"PERSONNEL_ID","BEGIN_DATE","END_DATE","EDUCATION_LEVEL_ID","EDUCATION_LEVEL_NAME","INSTITUTION_ID","INSTITUTION_NAME","MAJOR_ID","MAJOR_NAME","DEGREE_ID","DEGREE_NAME","NATION_ID","NATION_NAME_TH","DISTINCTION_ID","DISTINCTION_NAME","HIGHEST_EDUCATION","HIGHEST_EDUCATION_TH","EMPLOY_EDUCATION_ID","EMPLOY_EDUCATION_NAME","GRADUATE_DATE"
"00035024","19870101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000273","เครื่องกล","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19910101"
"00035050","19850101","99991231","F1","ปริญญาโท/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000431","เทคโนโลยีชีวภาพ","20258","วิทยาศาสตรมหาบัณฑิต","TH","ไทย"," "," "," ","ไม่","99998","ปรับวุฒิ","19890101"
"00035050","19810101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000257","เคมี-ชีววิทยา","20256","วิทยาศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19850101"
"00035050","20060404","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000595","Tokyo Institute of Technology","10000146","Chemical Engineeing","10297","Doctor of Engineering","JP","Japan"," "," ","X","ใช่","99998","ปรับวุฒิ","20090326"
"10021709","20140818","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000067","มหาวิทยาลัยศรีนครินทรวิโรฒ","20001181","สารสนเทศศึกษา","20312","ศิลปศาสตรบัณฑิต","TH","ไทย","00","เกียรตินิยมอันดับ 1","X","ใช่","99999","วุฒิเริ่มบรรจุ","20180522"
"10016781","19980518","99991231","F1","ปริญญาโท/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","10000146","Chemical Engineeing","10461","Master of Engineering","TH","ไทย"," "," "," ","ไม่","99997","วุฒิเพิ่มเติม","20010331"
"10016781","19920528","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","10000146","Chemical Engineeing","10048","Bachelor of Engineering","TH","ไทย"," "," "," ","ไม่","99997","วุฒิเพิ่มเติม","19970514"
"10016781","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000821","University of Regina","10000494","Industrial and Systems Engineering","10314","Doctor of Philosophy","CA","Canada"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","20090325"
"00035055","19880101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000886","วิศวกรรมโลหการ","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19920101"
"00035055","","99991231","F1","ปริญญาโท/เทียบเท่า","1200000852","University of Tokyo","10000665","Metallurgy","10461","Master of Engineering","JP","Japan"," "," ","X","ใช่","99998","ปรับวุฒิ","19980805"
"10016817","","99991231","C3","ปวส.หรือเทียบเท่า","2200000261","วิทยาลัยเทคนิคลำพูน","20000320","ช่างก่อสร้าง","20172","ประกาศนียบัตรวิชาชีพชั้นสูง","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19980320"
"00035076","19870101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000645","ไฟฟ้ากำลัง","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19910101"
"00035078","19800601","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000015","มหาวิทยาลัยเชียงใหม่","00000000","--ไม่สามารถระบุได้--","20256","วิทยาศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99998","ปรับวุฒิ","19840301"
"00035078","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000279","Kyoto University","10000485","Hydrocarbon Chemistry","10297","Doctor of Engineering","JP","Japan"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19920101"
"00035078","19840601","99991231","F1","ปริญญาโท/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000871","วิศวกรรมเคมี","20261","วิศวกรรมศาสตรมหาบัณฑิต","TH","ไทย"," "," "," ","ไม่","99998","ปรับวุฒิ","19871001"
"00035086","19700101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000013","มหาวิทยาลัยขอนแก่น","20001137","อุตสาหการ","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19740101"
"00035086","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000423","Old Dominion University","10000650","Mechanical Engineering","10527","Philosophy Degree","US","USA"," "," ","X","ใช่","99998","ปรับวุฒิ","19820101"
"00035086","","99991231","F1","ปริญญาโท/เทียบเท่า","1200000936","Youngstorn State University","10000650","Mechanical Engineering","10503","Master of Science","US","USA"," "," "," ","ไม่","99998","ปรับวุฒิ","19770101"
"10016881","19940101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000873","วิศวกรรมเครื่องกล","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19970101"
"10016881","","99991231","H1","ปริญญาเอก/เทียบเท่า","1200000852","University of Tokyo","10000650","Mechanical Engineering","10314","Doctor of Philosophy","JP","Japan"," "," ","X","ใช่","99997","วุฒิเพิ่มเติม","20050901"
"10024481","20160808","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000024","มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ","20001316","ภาษาจีนเพื่อการสื่อสาร","20312","ศิลปศาสตรบัณฑิต","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","20200413"
"00035013","19941101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000012","มหาวิทยาลัยเกษมบัณฑิต","20000899","วิศวกรรมอุตสาหการ","20377","อุตสาหกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99997","วุฒิเพิ่มเติม","19970320"
"00035013","19870101","99991231","C3","ปวส.หรือเทียบเท่า","2200000391","สถาบันเทคโนโลยีราชมงคล วิทยาเขตพายัพ","20000319","ช่างกลโรงงาน","20172","ประกาศนียบัตรวิชาชีพชั้นสูง","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19890101"
"00035013","19960101","99991231","F1","ปริญญาโท/เทียบเท่า","2200000020","มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี","00000000","--ไม่สามารถระบุได้--","20261","วิศวกรรมศาสตรมหาบัณฑิต","TH","ไทย"," "," ","X","ใช่","99997","วุฒิเพิ่มเติม","20050101"
"00035017","19890101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000175","วิทยาลัยครูกาญจนบุรี","20000029","ก่อสร้าง","20256","วิทยาศาสตรบัณฑิต","TH","ไทย"," "," ","X","ใช่","99999","วุฒิเริ่มบรรจุ","19910101"
"00035023","19800101","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000644","ไฟฟ้า","20260","วิศวกรรมศาสตรบัณฑิต","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","19840101"
"00035023","","99991231","H1","ปริญญาเอก/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000878","วิศวกรรมไฟฟ้า","20259","วิศวกรรมศาสตรดุษฎีบัณฑิต","TH","ไทย"," "," ","X","ใช่","99998","ปรับวุฒิ","19930101"
"00035023","19840101","99991231","F1","ปริญญาโท/เทียบเท่า","2200000003","จุฬาลงกรณ์มหาวิทยาลัย","20000644","ไฟฟ้า","20261","วิศวกรรมศาสตรมหาบัณฑิต","TH","ไทย"," "," "," ","ไม่","99998","ปรับวุฒิ","19880101"
"10025506","20200616","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000508","มหาวิทยาลัยธนบุรี","20000047","การจัดการ","20043","บริหารธุรกิจบัณฑิต","TH","ไทย"," "," ","X","ใช่","99997","วุฒิเพิ่มเติม","20220626"
"10025506","20110518","99991231","C3","ปวส.หรือเทียบเท่า","2200000268","วิทยาลัยเทคนิคสัตหีบ","20000052","การจัดการทั่วไป","20172","ประกาศนียบัตรวิชาชีพชั้นสูง","TH","ไทย"," "," "," ","ไม่","99999","วุฒิเริ่มบรรจุ","20120430"
"10025506","20200616","99991231","D1","ปริญญาตรี/เทียบเท่า","2200000508","มหาวิทยาลัยธนบุรี","20000047","การจัดการ","20043","บริหารธุรกิจบัณฑิต","TH","ไทย"," "," "," ","ไม่","99997","วุฒิเพิ่มเติม","20220626"
"00035027","19960322","99991231","F1","ปริญญาโท/เทียบเท่า","1200000424","Oregon State University","10000147","Chemical Engineering","10503","Master of Science","US","USA"," "," "," ","ไม่","99997","วุฒิเพิ่มเติม","19960322"
